county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",174,71,88,15,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",94,42,44,8,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",165,68,82,15,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",73,34,36,3,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",85,28,47,10,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",13,6,7,0,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",768,319,380,69,0
Jefferson,L184,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2288,844,1280,164,0
Jefferson,L184,SCHOOL BOARD,DISTRICT 2 District 2,,"Tricia Frances LISTER ",201,79,98,24,0
Jefferson,L184,SCHOOL BOARD,DISTRICT 2 District 2,,"Write-In Totals ",6,1,4,1,0
Jefferson,L184,SCHOOL BOARD,DISTRICT 2 District 2,,"Total Votes Cast ",207,80,102,25,0
Jefferson,L184,SCHOOL BOARD,DISTRICT 2 District 2,,"Contest Totals ",572,211,320,41,0
Jefferson,L184,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",166,56,89,21,0
Jefferson,L184,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",147,61,73,13,0
Jefferson,L184,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",81,36,44,1,0
Jefferson,L184,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",3,0,3,0,0
Jefferson,L184,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",397,153,209,35,0
Jefferson,L184,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",572,211,320,41,0
Jefferson,L184,Constitutional Amendment 1,,,"Yes ",227,76,141,10,0
Jefferson,L184,Constitutional Amendment 1,,,"No ",310,125,155,30,0
Jefferson,L184,Constitutional Amendment 1,,,"Total Votes Cast ",537,201,296,40,0
Jefferson,L184,Constitutional Amendment 1,,,"Contest Totals ",572,211,320,41,0
Jefferson,L184,Constitutional Amendment 2,,,Yes,150,50,94,6,0
Jefferson,L184,Constitutional Amendment 2,,,No,411,155,221,35,0
Jefferson,L184,Constitutional Amendment 2,,,Total Votes Cast,561,205,315,41,0
Jefferson,L184,Constitutional Amendment 2,,,Contest Totals,572,211,320,41,0
Jefferson,L185,STRAIGHT PARTY,,REP,Republican Party,16,1,14,1,0
Jefferson,L185,STRAIGHT PARTY,,DEM,Democratic Party,53,10,34,8,1
Jefferson,L185,STRAIGHT PARTY,,KY,Kentucky Party,4,1,3,0,0
Jefferson,L185,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0,0
Jefferson,L185,STRAIGHT PARTY,,,"Total Votes Cast ",74,12,52,9,1
Jefferson,L185,STRAIGHT PARTY,,,"Contest Totals ",118,27,77,13,1
Jefferson,L185,President,,REP,Donald J. TRUMP / JD VANCE,28,6,19,3,0
Jefferson,L185,President,,DEM,Kamala D. HARRIS / Tim WALZ,87,21,55,10,1
Jefferson,L185,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0,0
Jefferson,L185,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,0,0,0,0,0
Jefferson,L185,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,L185,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0,0
Jefferson,L185,President,,,"Write-In Totals ",2,0,2,0,0
Jefferson,L185,President,,,"Total Votes Cast ",118,27,77,13,1
Jefferson,L185,President,,,"Contest Totals ",118,27,77,13,1
Jefferson,L185,U.S. House,3rd CD District 3,REP,Mike CRAVEN,23,5,15,3,0
Jefferson,L185,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,91,21,59,10,1
Jefferson,L185,U.S. House,3rd CD District 3,,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,U.S. House,3rd CD District 3,,"Total Votes Cast ",115,26,75,13,1
Jefferson,L185,U.S. House,3rd CD District 3,,"Contest Totals ",118,27,77,13,1
Jefferson,L185,State Senate,19th DISTRICT District 19,DEM,Cassie Chambers ARMSTRONG,96,21,64,11,0
Jefferson,L185,State Senate,19th DISTRICT District 19,,"Write-In Totals ",2,0,2,0,0
Jefferson,L185,State Senate,19th DISTRICT District 19,,"Total Votes Cast ",98,21,66,11,0
Jefferson,L185,State Senate,19th DISTRICT District 19,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,State House,41st LD District 41,REP,Sara-Elizabeth COTTRELL,26,6,17,3,0
Jefferson,L185,State House,41st LD District 41,DEM,Mary Lou MARZIAN,85,19,56,10,0
Jefferson,L185,State House,41st LD District 41,,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,State House,41st LD District 41,,"Total Votes Cast ",112,25,74,13,0
Jefferson,L185,State House,41st LD District 41,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,100,21,68,11,0
Jefferson,L185,Commonwealth's Attorney,,,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,Commonwealth's Attorney,,,"Total Votes Cast ",101,21,69,11,0
Jefferson,L185,Commonwealth's Attorney,,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,100,21,68,11,0
Jefferson,L185,CIRCUIT COURT CLERK,,,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,CIRCUIT COURT CLERK,,,"Total Votes Cast ",101,21,69,11,0
Jefferson,L185,CIRCUIT COURT CLERK,,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,100,21,68,11,0
Jefferson,L185,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",101,21,69,11,0
Jefferson,L185,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",117,27,77,13,0
Jefferson,L185,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,100,21,68,11,0
Jefferson,L185,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",101,21,69,11,0
Jefferson,L185,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",117,27,77,13,0
Jefferson,L185,LOUISVILLE METRO COUNCIL,26th DISTRICT District 26,DEM,Brent T. ACKERSON,100,21,68,11,0
Jefferson,L185,LOUISVILLE METRO COUNCIL,26th DISTRICT District 26,,"Write-In Totals ",1,0,1,0,0
Jefferson,L185,LOUISVILLE METRO COUNCIL,26th DISTRICT District 26,,"Total Votes Cast ",101,21,69,11,0
Jefferson,L185,LOUISVILLE METRO COUNCIL,26th DISTRICT District 26,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",40,6,28,6,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",31,7,20,4,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",32,3,26,3,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",30,7,19,4,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",17,4,12,1,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",20,4,12,4,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",6,0,6,0,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",176,31,123,22,0
Jefferson,L185,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",468,108,308,52,0
Jefferson,L185,SCHOOL BOARD,DISTRICT 2 District 2,,"Tricia Frances LISTER ",37,4,28,5,0
Jefferson,L185,SCHOOL BOARD,DISTRICT 2 District 2,,"Write-In Totals ",4,0,4,0,0
Jefferson,L185,SCHOOL BOARD,DISTRICT 2 District 2,,"Total Votes Cast ",41,4,32,5,0
Jefferson,L185,SCHOOL BOARD,DISTRICT 2 District 2,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",34,8,23,3,0
Jefferson,L185,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",26,9,16,1,0
Jefferson,L185,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",26,4,19,3,0
Jefferson,L185,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",2,0,2,0,0
Jefferson,L185,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",88,21,60,7,0
Jefferson,L185,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,Constitutional Amendment 1,,,"Yes ",47,11,31,5,0
Jefferson,L185,Constitutional Amendment 1,,,"No ",59,11,41,7,0
Jefferson,L185,Constitutional Amendment 1,,,"Total Votes Cast ",106,22,72,12,0
Jefferson,L185,Constitutional Amendment 1,,,"Contest Totals ",117,27,77,13,0
Jefferson,L185,Constitutional Amendment 2,,,Yes,34,8,20,6,0
Jefferson,L185,Constitutional Amendment 2,,,No,78,17,55,6,0
Jefferson,L185,Constitutional Amendment 2,,,Total Votes Cast,112,25,75,12,0
Jefferson,L185,Constitutional Amendment 2,,,Contest Totals,117,27,77,13,0
Jefferson,L186,STRAIGHT PARTY,,REP,Republican Party,64,27,35,2,0
Jefferson,L186,STRAIGHT PARTY,,DEM,Democratic Party,166,70,83,13,0
Jefferson,L186,STRAIGHT PARTY,,KY,Kentucky Party,1,0,1,0,0
Jefferson,L186,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0,0
Jefferson,L186,STRAIGHT PARTY,,,"Total Votes Cast ",231,97,119,15,0
Jefferson,L186,STRAIGHT PARTY,,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,President,,REP,Donald J. TRUMP / JD VANCE,206,102,99,5,0
Jefferson,L186,President,,DEM,Kamala D. HARRIS / Tim WALZ,506,233,244,29,0
Jefferson,L186,President,,KY,Jill  STEIN / Samson KPADENOU,2,1,1,0,0
Jefferson,L186,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,7,2,4,1,0
Jefferson,L186,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,L186,President,,LIB,Chase OLIVER / Mike TER MAAT,5,1,4,0,0
Jefferson,L186,President,,,"Write-In Totals ",5,1,4,0,0
Jefferson,L186,President,,,"Total Votes Cast ",731,340,356,35,0
Jefferson,L186,President,,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,U.S. House,3rd CD District 3,REP,Mike CRAVEN,183,88,91,4,0
Jefferson,L186,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,543,250,261,32,0
Jefferson,L186,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,L186,U.S. House,3rd CD District 3,,"Total Votes Cast ",726,338,352,36,0
Jefferson,L186,U.S. House,3rd CD District 3,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,State Senate,19th DISTRICT District 19,DEM,Cassie Chambers ARMSTRONG,525,243,253,29,0
Jefferson,L186,State Senate,19th DISTRICT District 19,,"Write-In Totals ",16,7,9,0,0
Jefferson,L186,State Senate,19th DISTRICT District 19,,"Total Votes Cast ",541,250,262,29,0
Jefferson,L186,State Senate,19th DISTRICT District 19,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,State House,41st LD District 41,REP,Sara-Elizabeth COTTRELL,209,101,102,6,0
Jefferson,L186,State House,41st LD District 41,DEM,Mary Lou MARZIAN,511,235,246,30,0
Jefferson,L186,State House,41st LD District 41,,"Write-In Totals ",0,0,0,0,0
Jefferson,L186,State House,41st LD District 41,,"Total Votes Cast ",720,336,348,36,0
Jefferson,L186,State House,41st LD District 41,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,528,239,259,30,0
Jefferson,L186,Commonwealth's Attorney,,,"Write-In Totals ",11,5,6,0,0
Jefferson,L186,Commonwealth's Attorney,,,"Total Votes Cast ",539,244,265,30,0
Jefferson,L186,Commonwealth's Attorney,,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,526,240,257,29,0
Jefferson,L186,CIRCUIT COURT CLERK,,,"Write-In Totals ",7,3,4,0,0
Jefferson,L186,CIRCUIT COURT CLERK,,,"Total Votes Cast ",533,243,261,29,0
Jefferson,L186,CIRCUIT COURT CLERK,,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,518,237,252,29,0
Jefferson,L186,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",8,3,5,0,0
Jefferson,L186,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",526,240,257,29,0
Jefferson,L186,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",740,342,361,37,0
Jefferson,L186,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,524,237,258,29,0
Jefferson,L186,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",8,3,5,0,0
Jefferson,L186,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",532,240,263,29,0
Jefferson,L186,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",740,342,361,37,0
Jefferson,L186,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,DEM,Ben RENO-WEBER,528,241,259,28,0
Jefferson,L186,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,,"Write-In Totals ",12,4,7,1,0
Jefferson,L186,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,,"Total Votes Cast ",540,245,266,29,0
Jefferson,L186,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",258,122,124,12,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",247,122,115,10,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",183,88,81,14,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",279,130,131,18,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",130,67,60,3,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",143,69,63,11,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",7,4,3,0,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",1247,602,577,68,0
Jefferson,L186,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2960,1368,1444,148,0
Jefferson,L186,SCHOOL BOARD,DISTRICT 2 District 2,,"Tricia Frances LISTER ",297,140,140,17,0
Jefferson,L186,SCHOOL BOARD,DISTRICT 2 District 2,,"Write-In Totals ",7,3,4,0,0
Jefferson,L186,SCHOOL BOARD,DISTRICT 2 District 2,,"Total Votes Cast ",304,143,144,17,0
Jefferson,L186,SCHOOL BOARD,DISTRICT 2 District 2,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,COMMISSIONER KINGSLEY,,,"Leslie GOLDRING ",176,81,89,6,0
Jefferson,L186,COMMISSIONER KINGSLEY,,,"James KLEIN ",157,81,73,3,0
Jefferson,L186,COMMISSIONER KINGSLEY,,,"Write-In Totals ",43,14,27,2,0
Jefferson,L186,COMMISSIONER KINGSLEY,,,"Total Votes Cast ",376,176,189,11,0
Jefferson,L186,COMMISSIONER KINGSLEY,,,"Contest Totals ",1192,548,616,28,0
Jefferson,L186,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",275,128,135,12,0
Jefferson,L186,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",141,69,67,5,0
Jefferson,L186,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",104,45,53,6,0
Jefferson,L186,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",1,1,0,0,0
Jefferson,L186,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",521,243,255,23,0
Jefferson,L186,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,Constitutional Amendment 1,,,"Yes ",282,139,132,11,0
Jefferson,L186,Constitutional Amendment 1,,,"No ",409,188,200,21,0
Jefferson,L186,Constitutional Amendment 1,,,"Total Votes Cast ",691,327,332,32,0
Jefferson,L186,Constitutional Amendment 1,,,"Contest Totals ",740,342,361,37,0
Jefferson,L186,Constitutional Amendment 2,,,"Yes ",204,102,96,6,0
Jefferson,L186,Constitutional Amendment 2,,,"No ",523,235,258,30,0
Jefferson,L186,Constitutional Amendment 2,,,"Total Votes Cast ",727,337,354,36,0
Jefferson,L186,Constitutional Amendment 2,,,"Contest Totals ",740,342,361,37,0
Jefferson,L187,STRAIGHT PARTY,,REP,Republican Party,60,18,39,3,0
Jefferson,L187,STRAIGHT PARTY,,DEM,Democratic Party,90,26,58,6,0
Jefferson,L187,STRAIGHT PARTY,,KY,Kentucky Party,2,1,1,0,0
Jefferson,L187,STRAIGHT PARTY,,LIB,Libertarian Party,2,0,2,0,0
Jefferson,L187,STRAIGHT PARTY,,,"Total Votes Cast ",154,45,100,9,0
Jefferson,L187,STRAIGHT PARTY,,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,President,,REP,Donald J. TRUMP / JD VANCE,119,35,80,4,0
Jefferson,L187,President,,DEM,Kamala D. HARRIS / Tim WALZ,262,81,166,15,0
Jefferson,L187,President,,KY,Jill  STEIN / Samson KPADENOU,2,1,0,1,0
Jefferson,L187,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,1,0,0,0
Jefferson,L187,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,L187,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0,0
Jefferson,L187,President,,,"Write-In Totals ",5,1,4,0,0
Jefferson,L187,President,,,"Total Votes Cast ",389,119,250,20,0
Jefferson,L187,President,,,"Contest Totals ",390,119,251,20,0
Jefferson,L187,U.S. House,3rd CD District 3,REP,Mike CRAVEN,112,30,77,5,0
Jefferson,L187,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,270,88,168,14,0
Jefferson,L187,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,L187,U.S. House,3rd CD District 3,,"Total Votes Cast ",382,118,245,19,0
Jefferson,L187,U.S. House,3rd CD District 3,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,State Senate,19th DISTRICT District 19,DEM,Cassie Chambers ARMSTRONG,281,83,184,14,0
Jefferson,L187,State Senate,19th DISTRICT District 19,,"Write-In Totals ",2,0,2,0,0
Jefferson,L187,State Senate,19th DISTRICT District 19,,"Total Votes Cast ",283,83,186,14,0
Jefferson,L187,State Senate,19th DISTRICT District 19,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,State House,41st LD District 41,REP,Sara-Elizabeth COTTRELL,119,34,79,6,0
Jefferson,L187,State House,41st LD District 41,DEM,Mary Lou MARZIAN,255,81,161,13,0
Jefferson,L187,State House,41st LD District 41,,"Write-In Totals ",0,0,0,0,0
Jefferson,L187,State House,41st LD District 41,,"Total Votes Cast ",374,115,240,19,0
Jefferson,L187,State House,41st LD District 41,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,286,85,187,14,0
Jefferson,L187,Commonwealth's Attorney,,,"Write-In Totals ",3,1,1,1,0
Jefferson,L187,Commonwealth's Attorney,,,"Total Votes Cast ",289,86,188,15,0
Jefferson,L187,Commonwealth's Attorney,,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,284,82,188,14,0
Jefferson,L187,CIRCUIT COURT CLERK,,,"Write-In Totals ",2,1,1,0,0
Jefferson,L187,CIRCUIT COURT CLERK,,,"Total Votes Cast ",286,83,189,14,0
Jefferson,L187,CIRCUIT COURT CLERK,,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,283,83,186,14,0
Jefferson,L187,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",2,1,1,0,0
Jefferson,L187,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",285,84,187,14,0
Jefferson,L187,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",389,119,251,19,0
Jefferson,L187,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,282,82,186,14,0
Jefferson,L187,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",2,1,1,0,0
Jefferson,L187,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",284,83,187,14,0
Jefferson,L187,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",389,119,251,19,0
Jefferson,L187,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,DEM,Ben RENO-WEBER,282,81,187,14,0
Jefferson,L187,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,,"Write-In Totals ",5,2,3,0,0
Jefferson,L187,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,,"Total Votes Cast ",287,83,190,14,0
Jefferson,L187,LOUISVILLE METRO COUNCIL,8th DISTRICT District 8,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",111,35,70,6,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",125,38,79,8,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",86,26,53,7,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",126,37,80,9,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",68,18,47,3,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",54,16,35,3,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",2,1,0,1,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",572,171,364,37,0
Jefferson,L187,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",1556,476,1004,76,0
Jefferson,L187,SCHOOL BOARD,DISTRICT 2 District 2,,"Tricia Frances LISTER ",135,47,82,6,0
Jefferson,L187,SCHOOL BOARD,DISTRICT 2 District 2,,"Write-In Totals ",0,0,0,0,0
Jefferson,L187,SCHOOL BOARD,DISTRICT 2 District 2,,"Total Votes Cast ",135,47,82,6,0
Jefferson,L187,SCHOOL BOARD,DISTRICT 2 District 2,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",129,31,91,7,0
Jefferson,L187,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",87,29,54,4,0
Jefferson,L187,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",65,24,38,3,0
Jefferson,L187,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",0,0,0,0,0
Jefferson,L187,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",281,84,183,14,0
Jefferson,L187,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,Constitutional Amendment 1,,,"Yes ",171,45,116,10,0
Jefferson,L187,Constitutional Amendment 1,,,"No ",199,64,127,8,0
Jefferson,L187,Constitutional Amendment 1,,,"Total Votes Cast ",370,109,243,18,0
Jefferson,L187,Constitutional Amendment 1,,,"Contest Totals ",389,119,251,19,0
Jefferson,L187,Constitutional Amendment 2,,,Yes,108,30,73,5,0
Jefferson,L187,Constitutional Amendment 2,,,No,272,84,174,14,0
Jefferson,L187,Constitutional Amendment 2,,,Total Votes Cast,380,114,247,19,0
Jefferson,L187,Constitutional Amendment 2,,,Contest Totals,389,119,251,19,0
Jefferson,L188 WEL,STRAIGHT PARTY,,REP,Republican Party,47,14,29,4,0
Jefferson,L188 WEL,STRAIGHT PARTY,,DEM,Democratic Party,103,44,54,5,0
Jefferson,L188 WEL,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0,0
Jefferson,L188 WEL,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0,0
Jefferson,L188 WEL,STRAIGHT PARTY,,,"Total Votes Cast ",151,58,84,9,0
Jefferson,L188 WEL,STRAIGHT PARTY,,,"Contest Totals ",403,145,237,21,0
Jefferson,L188 WEL,President,,REP,Donald J. TRUMP / JD VANCE,99,30,64,5,0
Jefferson,L188 WEL,President,,DEM,Kamala D. HARRIS / Tim WALZ,292,107,169,16,0
Jefferson,L188 WEL,President,,KY,Jill  STEIN / Samson KPADENOU,3,2,1,0,0
Jefferson,L188 WEL,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,5,3,2,0,0
Jefferson,L188 WEL,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,L188 WEL,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0,0
Jefferson,L188 WEL,President,,,"Write-In Totals ",1,1,0,0,0
Jefferson,L188 WEL,President,,,"Total Votes Cast ",401,143,237,21,0
Jefferson,L188 WEL,President,,,"Contest Totals ",403,145,237,21,0
Jefferson,L188 WEL,U.S. House,3rd CD District 3,REP,Mike CRAVEN,93,29,59,5,0
Jefferson,L188 WEL,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,307,116,175,16,0
Jefferson,L188 WEL,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,L188 WEL,U.S. House,3rd CD District 3,,"Total Votes Cast ",400,145,234,21,0
Jefferson,L188 WEL,U.S. House,3rd CD District 3,,"Contest Totals ",403,145,237,21,0
